,t,q_d,dq_d,i_d,q,dq,i
1001,5.002395889998297,9.999994334563027,0,49.90549890118583,5.009444444444444,0.0,43
1002,5.006020019998687,9.999964231963865,0,49.90519787519421,5.009444444444444,0.0,43
1003,5.01248460199713,9.999846167916536,0,49.90401723472091,5.009444444444444,0.0,57
1004,5.0159776219989,9.999748046507591,0,49.90303602063147,5.009444444444444,0.0,50
1005,5.0209793119975075,9.999565613879437,0,49.901211694349925,5.009444444444444,0.0,57
1006,5.025848502998997,9.999340581705779,0,49.89896137261334,5.009444444444444,0.0,54
1007,5.030846211000608,9.999060947656677,0,49.896165032122326,5.009444444444444,0.0,55
1008,5.036012232998473,9.99872008444082,0,49.89275639996375,5.009444444444444,0.0,51
1009,5.041007736999745,9.998340385098706,0,49.88895940654261,5.009444444444444,0.0,46
1010,5.0459640939989185,9.997914995638364,0,49.8847055119392,5.009444444444444,0.0,43
1011,5.050962339999387,9.997436924734867,0,49.87992480290423,5.009444444444444,0.0,54
1012,5.05600373299967,9.996904798796965,0,49.87460354352521,5.009444444444444,0.0,51
1013,5.061001385998679,9.99632780290261,0,49.86883358458165,5.009444444444444,0.0,46
1014,5.065955705998931,9.995707183371344,0,49.862627389269,5.009444444444444,0.0,41
1015,5.0709553960005,9.99503180461981,0,49.85587360175366,5.009444444444444,0.0,52
1016,5.0759953259985195,9.994301100571647,0,49.84856656127203,5.009444444444444,0.0,63
1017,5.080993941999623,9.99352691829059,0,49.84082473846145,5.009444444444444,0.0,50
1018,5.085949390999303,9.992710801068661,0,49.83266356624217,5.009444444444444,0.0,46
1019,5.09094845099753,9.991838458880608,0,49.823940144361636,5.009444444444444,0.0,56
1020,5.096005436997075,9.990905900356188,0,49.81461455911743,5.009444444444444,0.0,43
1021,5.100996793997183,9.98993603363554,0,49.804915891910966,5.009444444444444,0.0,43
1022,5.105993482997292,9.988915973652668,0,49.794715292082245,5.009444444444444,0.0,53
1023,5.1109854509995785,9.987847773716759,0,49.784033292723144,5.009444444444444,0.0,61
1024,5.117325461000291,9.986420380507381,0,49.769759360629365,5.009444444444444,0.0,55
1025,5.120940998000151,9.985570946324575,0,49.76126501880131,5.009444444444444,0.0,50
1026,5.127405709998129,9.983987999443173,0,49.745435549987285,5.009444444444444,0.0,53
1027,5.130986803000269,9.983075740556211,0,49.736312961117676,5.009444444444444,0.0,47
1028,5.138688520997675,9.9810283132853,0,49.71583868840856,5.009444444444444,0.0,52
1029,5.1409320540005865,9.980409951573101,0,49.70965507128657,5.009444444444444,0.0,55
1030,5.147373654999683,9.978579523994256,0,49.69135079549812,5.009444444444444,0.0,43
1031,5.150971876999392,9.977521559521064,0,49.68077115076619,5.009444444444444,0.0,51
1032,5.157306682998751,9.975597152352485,0,49.66152707908041,5.009444444444444,0.0,48
1033,5.1609256279989495,9.974462397117964,0,49.6501795267352,5.009444444444444,0.0,48
1034,5.167365617999167,9.972379471598346,0,49.629350271539025,5.009444444444444,0.0,38
1035,5.170967080997798,9.971179130918618,0,49.617346864741734,5.009444444444444,0.0,43
1036,5.177420515999984,9.96896458010963,0,49.595201356651856,5.009444444444444,0.0,52
1037,5.180918035999639,9.967730237579236,0,49.58285793134792,5.009444444444444,0.0,57
1038,5.185918169998331,9.965923930280866,0,49.564794858364216,5.009444444444444,0.0,46
1039,5.190916174997255,9.96406940909361,0,49.54624964649167,5.009444444444444,0.0,43
1040,5.197465181998268,9.961565288999612,0,49.52120844555168,5.009444444444444,0.0,56
1041,5.200959923997289,9.960194638126382,0,49.507501936819374,5.009444444444444,0.0,42
1042,5.207431839997298,9.957593178089699,0,49.481487336452545,5.009444444444444,0.0,45
1043,5.210909192999679,9.95616155747954,0,49.467171130350955,5.009444444444444,0.0,52
1044,5.217326108999259,9.953457615301337,0,49.44013170856893,5.009444444444444,0.0,41
1045,5.220949146998464,9.951895380187176,0,49.424509357427326,5.009444444444444,0.0,41
1046,5.226071723998757,9.949642763103009,0,49.40198318658565,5.009444444444444,0.0,53
1047,5.231067450997216,9.947396540564831,0,49.37952096120387,5.009444444444444,0.0,55
1048,5.237400904999959,9.944478768264316,0,49.35034323819872,5.009444444444444,0.0,44
1049,5.240897220999614,9.942834496915836,0,49.33390052471392,5.009444444444444,0.0,53
1050,5.247140453997417,9.939839064711265,0,49.30394620266821,5.009444444444444,0.0,45
1051,5.25106143299854,9.937918959935153,0,49.28474515490709,5.009444444444444,0.0,44
1052,5.257433070997649,9.934734849845322,0,49.25290405400878,5.009444444444444,0.0,53
1053,5.260893146998569,9.932972599955463,0,49.235281555110184,5.009444444444444,0.0,54
1054,5.267358803997922,9.929617094954274,0,49.2017265050983,5.009444444444444,0.0,41
1055,5.271052135998616,9.9276638397629,0,49.18219395318456,5.009444444444444,0.0,50
1056,5.277394368000387,9.924247784418053,0,49.14803339973609,5.009444444444444,0.0,55
1057,5.280883332998201,9.92233521278487,0,49.12890768340425,5.009444444444444,0.0,58
1058,5.285886595996999,9.919551256185574,0,49.1010681174113,5.009444444444444,0.0,53
1059,5.290879934000259,9.916724349305312,0,49.07279904860868,5.009444444444444,0.0,36
1060,5.295875716998125,9.913847625820374,0,49.0440318137593,5.009444444444444,0.0,38
1061,5.301042774997768,9.910821343130294,0,49.0137689868585,5.009444444444444,0.0,42
1062,5.306046853998851,9.90784117742125,0,48.98396732976806,5.009444444444444,0.0,43
1063,5.310871674999362,9.904921826403966,0,48.95477381959522,5.009444444444444,0.0,42
1064,5.3158728839989635,9.901848169853498,0,48.924037254090535,5.009444444444444,0.0,51
1065,5.320992220000335,9.898651783694406,0,48.892073392499626,5.009444444444444,0.0,46
1066,5.325865170998441,9.895562150844146,0,48.86117706399702,5.009444444444444,0.0,62
1067,5.332407288999093,9.891342043688578,0,48.81897599244134,5.009444444444444,0.0,50
1068,5.336023419000412,9.888973924795835,0,48.795294803513904,5.009444444444444,0.0,55
1069,5.342737498998758,9.884510106911549,0,48.750656624671045,5.009444444444444,0.0,36
1070,5.345852688999003,9.882409462997437,0,48.72965018552993,5.009444444444444,0.0,37
1071,5.352403714998218,9.877930937907372,0,48.68486493462928,5.009444444444444,0.0,54
1072,5.35602352999922,9.875420843464994,0,48.6597639902055,5.009444444444444,0.0,50
1073,5.362355835997732,9.87096918129239,0,48.61524736847946,5.009444444444444,0.0,51
1074,5.365865874999145,9.868468374421699,0,48.59023929977255,5.009444444444444,0.0,41
1075,5.372408215000178,9.86374394439555,0,48.54299499951105,5.009444444444444,0.0,56
1076,5.376022585998726,9.861098643917533,0,48.516541994730886,5.009444444444444,0.0,42
1077,5.382356002999586,9.856402870872703,0,48.46958426428259,5.009444444444444,0.0,46
1078,5.385979243998008,9.853681911163909,0,48.44237466719464,5.009444444444444,0.0,45
1079,5.392390103999787,9.84880590056776,0,48.39361456123315,5.009444444444444,0.0,41
1080,5.396021549000579,9.84600896495344,0,48.36564520508995,5.009444444444444,0.0,44
1081,5.40234613299981,9.841077552177055,0,48.316331077326105,5.009444444444444,0.0,46
1082,5.405846689998725,9.838315222312897,0,48.288707778684525,5.009444444444444,0.0,47
1083,5.412132847999601,9.83329599641678,0,48.23851551972336,5.009444444444444,0.0,51
1084,5.416005511997355,9.830166302218096,0,48.20721857773652,5.009444444444444,0.0,41
1085,5.421004905998416,9.826083754037509,0,48.166393095930644,5.009444444444444,0.0,45
1086,5.425999559000047,9.821957525148552,0,48.125130807041074,5.009444444444444,0.0,50
1087,5.432398529999773,9.816601759258475,0,48.07157314814031,5.009444444444444,0.0,40
1088,5.435958734997257,9.813588247500682,0,48.04143803056238,5.009444444444444,0.0,45
1089,5.443649638000352,9.80699613525994,0,47.97551690815496,5.009444444444444,0.0,43
1090,5.445983576999424,9.804973435537732,0,47.95528991093288,5.009444444444444,0.0,41
1091,5.450994359998731,9.800595958249197,0,47.91151513804753,5.009444444444444,0.0,39
1092,5.45594849400004,9.796221189390693,0,47.867767449462484,5.009444444444444,0.0,41
1093,5.460958646999643,9.791749689391512,0,47.82305244947068,5.009444444444444,0.0,45
1094,5.4659446149998985,9.787252632516385,0,47.778081880719405,5.009444444444444,0.0,53
1095,5.470945544999267,9.782694885698767,0,47.73250441254323,5.009444444444444,0.0,52
1096,5.475975049997942,9.778063469964755,0,47.6861902552031,5.009444444444444,0.0,50
1097,5.4809812210005475,9.773406157045311,0,47.63961712600867,5.009444444444444,0.0,39
1098,5.485939447997225,9.768746895310738,0,47.593024508662936,5.009444444444444,0.0,43
1099,5.490939731000253,9.76400124055825,0,47.54556796113805,5.009444444444444,0.0,52
1100,5.4959778640004515,9.759172103988469,0,47.49727659544025,5.009444444444444,0.0,54
1101,5.5009762390000105,9.754333948747462,0,47.44889504303018,5.009444444444444,0.0,43
1102,5.505933095999353,9.749489670322017,0,47.40045225877573,5.009444444444444,0.0,40
1103,5.510934674999589,9.74455499029742,0,47.35110545852976,5.009444444444444,0.0,40
1104,5.516098140997201,9.739411433279823,0,47.29966988835379,5.009444444444444,0.0,48
1105,5.52097703599793,9.734505512646695,0,47.25061068202251,5.009444444444444,0.0,43
1106,5.525925688998541,9.729483997587263,0,47.200395531428185,5.009444444444444,0.0,51
1107,5.530925027000194,9.724364622247494,0,47.1492017780305,5.009444444444444,0.0,49
1108,5.537340479997511,9.717726845389581,0,47.08282400945137,5.009444444444444,0.0,45
1109,5.540961850998428,9.713946123014953,0,47.04501678570509,5.009444444444444,0.0,46
1110,5.54732104499999,9.707248060084224,0,46.97803615639779,5.009444444444444,0.0,50
1111,5.550919989997055,9.703424027073588,0,46.93979582629144,5.009444444444444,0.0,48
1112,5.555916383997101,9.69807527736333,0,46.88630832918886,5.009444444444444,0.0,44
1113,5.560912943998119,9.692680046389349,0,46.832356019449044,5.009444444444444,0.0,50
1114,5.56735115599804,9.685659949389292,0,46.76215504944848,5.009444444444444,0.0,49
1115,5.5709494709990395,9.681703008829079,0,46.722585643846344,5.009444444444444,0.0,40
1116,5.577411553997081,9.674536818004036,0,46.65092373559592,5.009444444444444,0.0,53
1117,5.580907554998703,9.670627762622257,0,46.611833181778124,5.009444444444444,0.0,43
1118,5.587352081998688,9.663362763683203,0,46.53918319238759,5.009444444444444,0.0,40
1119,5.590950637997594,9.659272789346597,0,46.49828344902153,5.009444444444444,0.0,50
1120,5.597404905998701,9.65187746760957,0,46.424330231651254,5.009444444444444,0.0,39
1121,5.600974183998915,9.647754917375249,0,46.383104729308045,5.009444444444444,0.0,52
1122,5.6073569519976445,9.640324496332592,0,46.30880051888148,5.009444444444444,0.0,44
1123,5.611065932997008,9.63597243934125,0,46.26527994896806,5.009444444444444,0.0,50
1124,5.617396886998904,9.628485649341185,0,46.1904120489674,5.009444444444444,0.0,39
1125,5.620892814997205,9.624320078859832,0,46.148756344153874,5.009444444444444,0.0,51
1126,5.627343952997762,9.616574670452605,0,46.07130226008161,5.009444444444444,0.0,40
1127,5.631055784997443,9.612083761495269,0,46.02639317050824,5.009444444444444,0.0,41
1128,5.637391721000313,9.604360031170046,0,45.94915586725602,5.009444444444444,0.0,50
1129,5.640887407000264,9.600067422242525,0,45.906229777980805,5.009444444444444,0.0,46
1130,5.648052315998939,9.591199772061422,0,45.81755327616978,5.009444444444444,0.0,37
1131,5.651051025997731,9.587460787077916,0,45.78016342633472,5.009444444444444,0.0,43
1132,5.6573819059995,9.579513569311583,0,45.70069124867139,5.009444444444444,0.0,38
1133,5.660878721999325,9.57509290757215,0,45.65648463127707,5.009444444444444,0.0,45
1134,5.667126602998906,9.567139390452201,0,45.57694946007757,5.009444444444444,0.0,43
1135,5.671042562997172,9.562118506323223,0,45.52674061878779,5.009444444444444,0.0,39
1136,5.676039289999608,9.555671806671658,0,45.462273622272136,5.009444444444444,0.0,43
1137,5.681038849998004,9.549176509953043,0,45.397320655085984,5.009444444444444,0.0,50
1138,5.68740424799762,9.540841799528856,0,45.31397355084412,5.009444444444444,0.0,53
1139,5.69086817599964,9.536275682619351,0,45.26831238174907,5.009444444444444,0.0,45
1140,5.697345647000475,9.527679497954669,0,45.182350535102245,5.009444444444444,0.0,47
1141,5.701032109998778,9.522753734892765,0,45.133092904483206,5.009444444444444,0.0,40
1142,5.7074345809996885,9.51414125611522,0,45.04696811670776,5.009444444444444,0.0,40
1143,5.710861953997664,9.509500791956903,0,45.000563475124586,5.009444444444444,0.0,45
1144,5.715860791999148,9.5026951674935,0,44.93250723049055,5.009444444444444,0.0,51
1145,5.720860499997798,9.495843927856898,0,44.86399483412454,5.009444444444444,0.0,42
1146,5.725863820000086,9.488943323534636,0,44.794988790901925,5.009444444444444,0.0,58
1147,5.73102115599977,9.481783867951929,0,44.72339423507485,5.009444444444444,0.0,40
1148,5.736036012000113,9.47477707484246,0,44.653326303980165,5.009444444444444,0.0,42
1149,5.740852019000158,9.468006294558482,0,44.585618501140374,5.009444444444444,0.0,40
1150,5.74585154200031,9.46093423181532,0,44.51489787370876,5.009444444444444,0.0,42
1151,5.75225377300012,9.451813704175155,0,44.42369259730711,5.009444444444444,0.0,38
1152,5.756013234997226,9.446424447820915,0,44.369800033764704,5.009444444444444,0.0,40
1153,5.762346559000434,9.437289426965329,0,58.69504872188602,4.991805555555556,-3.5600525019470712,45
1154,5.765968799998518,9.432033206310958,0,44.40227650755403,4.991805555555556,0.0,36
1155,5.7723836789991765,9.42266828735712,0,44.30862731801564,4.991805555555556,0.0,49
1156,5.776008605000243,9.417344568621846,0,44.25539013066291,4.991805555555556,0.0,40
1157,5.782336447999114,9.407996333923347,0,44.16190778367791,4.991805555555556,0.0,51
1158,5.785841450000589,9.402788335463063,0,44.10982779907507,4.991805555555556,0.0,40
1159,5.792372976000479,9.393026345790254,0,44.01220790234699,4.991805555555556,0.0,46
1160,5.7960101239987125,9.387558198587552,0,43.957526430319966,4.991805555555556,0.0,38
1161,5.802329762998852,9.378002671820507,0,43.86197116264952,4.991805555555556,0.0,43
1162,5.805831153997133,9.372678713219125,0,43.808731576635694,4.991805555555556,0.0,48
1163,5.812368920000154,9.362681234777968,0,43.70875679222412,4.991805555555556,0.0,47
1164,5.815993790998618,9.357106388322414,0,43.65300832766859,4.991805555555556,0.0,36
1165,5.8223256149976805,9.347314197151228,0,43.55508641595672,4.991805555555556,0.0,44
1166,5.825947522997012,9.34168195527037,0,43.49876399714815,4.991805555555556,0.0,47
1167,5.832363216999511,9.33165006959057,0,43.39844514035014,4.991805555555556,0.0,44
1168,5.83598542099935,9.325955119465188,0,43.34149563909633,4.991805555555556,0.0,34
1169,5.842317688999174,9.315945508303757,0,43.24139952748202,4.991805555555556,0.0,43
1170,5.845937578000303,9.310192736538822,0,43.18387180983266,4.991805555555556,0.0,49
1171,5.8523559759996715,9.299937742402982,0,43.08132186847426,4.991805555555556,0.0,39
1172,5.855983364999702,9.294111142353866,0,43.02305586798311,4.991805555555556,0.0,44
1173,5.8623173749983835,9.28388348970227,0,42.92077934146714,4.991805555555556,0.0,53
1174,5.865933540997503,9.278013957615293,0,42.86208402059738,4.991805555555556,0.0,50
1175,5.872133200999087,9.267899689641425,0,42.76094134085869,4.991805555555556,0.0,48
1176,5.875971327997831,9.261605614710186,0,42.698000591546304,4.991805555555556,0.0,44
1177,5.880969017998723,9.253372852383986,0,42.61567296828431,4.991805555555556,0.0,41
1178,5.885990966999088,9.245057881855413,0,42.53252326299857,4.991805555555556,0.0,40
1179,5.890964860998793,9.236780816041115,0,42.4497526048556,4.991805555555556,0.0,47
1180,5.896090512000228,9.228207919140022,0,42.36402363584467,4.991805555555556,0.0,45
1181,5.900962591997086,9.220018476691207,0,42.28212921135651,4.991805555555556,0.0,39
1182,5.905917152998882,9.21164983709204,0,42.19844281536484,4.991805555555556,0.0,35
1183,5.912319216997275,9.200775820196803,0,42.089702646412476,4.991805555555556,0.0,43
1184,5.915961143000459,9.194559602645883,0,42.027540470903276,4.991805555555556,0.0,48
1185,5.920958480997797,9.185994161831875,0,41.941886062763196,4.991805555555556,0.0,50
1186,5.925911633999931,9.177463729524998,0,41.85658173969443,4.991805555555556,0.0,38
1187,5.932331290998263,9.16634745950198,0,41.74541903946424,4.991805555555556,0.0,35
1188,5.935951846997341,9.160048202333162,0,41.68242646777606,4.991805555555556,0.0,42
1189,5.9409477959998185,9.15132061298553,0,41.59515057429974,4.991805555555556,0.0,51
1190,5.945907875000557,9.142615219923673,0,41.50809664368118,4.991805555555556,0.0,46
1191,5.9509147129974735,9.133786954402174,0,41.41981398846618,4.991805555555556,0.0,42
1192,5.956071789998532,9.124651011839045,0,41.3284545628349,4.991805555555556,0.0,40
1193,5.960970665997593,9.115932371423696,0,41.24126815868141,4.991805555555556,0.0,41
1194,5.965899504997651,9.107121050810687,0,41.15315495255131,4.991805555555556,0.0,41
1195,5.970896972998162,9.098146825513751,0,41.06341269958196,4.991805555555556,0.0,48
1196,5.976066512997932,9.08882108529783,0,40.97015529742275,4.991805555555556,0.0,49
1197,5.981080202000157,9.079735289078886,0,40.87929733523331,4.991805555555556,0.0,39
1198,5.985894189998362,9.070973290129615,0,40.791677345740595,4.991805555555556,0.0,44
1199,5.990891342997202,9.061838513776332,0,40.70032958220776,4.991805555555556,0.0,46
1200,5.997183908999432,9.050278779493967,0,40.58473223938411,4.991805555555556,0.0,39
1201,6.000934055999096,9.043359464505505,0,40.51553908949949,4.991805555555556,0.0,41
1202,6.007409137997456,9.031359609617207,0,40.39554054061651,4.991805555555556,0.0,43
1203,6.010885805997532,9.024888978363172,0,40.33083422807617,4.991805555555556,0.0,39
1204,6.01730383299946,9.012893580798927,0,40.21088025243372,4.991805555555556,0.0,28
1205,6.02104814699851,9.005865243400507,0,40.140596878449514,4.991805555555556,0.0,35
1206,6.027402118997998,8.993887681144278,0,40.02082125588722,4.991805555555556,0.0,35
1207,6.0308771210002305,8.987310185351003,0,39.955046297954475,4.991805555555556,0.0,49
1208,6.037420425000164,8.974873427846191,0,39.830678722906356,4.991805555555556,0.0,47
1209,6.04104270300013,8.967959714879708,0,39.761541593241525,4.991805555555556,0.0,36
1210,6.0473849899972265,8.955804939768925,0,39.63999384213369,4.991805555555556,0.0,32
1211,6.050870065999334,8.949099155782104,0,39.572936002265486,4.991805555555556,0.0,39
1212,6.057288592997793,8.936699465346525,0,39.448939097909694,4.991805555555556,0.0,35
1213,6.06103331399936,8.929435604421148,0,39.37630048865592,4.991805555555556,0.0,40
1214,6.067382082997938,8.917070832158199,0,39.252652766026436,4.991805555555556,0.0,39
1215,6.070865399000468,8.910260282128446,0,39.1845472657289,4.991805555555556,0.0,38
1216,6.0774060179974185,8.897421540088157,0,39.056159845326015,4.991805555555556,0.0,33
1217,6.081027332998929,8.890284847197666,0,38.98479291642111,4.991805555555556,0.0,39
1218,6.08737128699795,8.87773399940994,0,38.85928443854385,4.991805555555556,0.0,37
1219,6.090856787999655,8.870812064189627,0,38.79006508634071,4.991805555555556,0.0,26
1220,6.097395777000202,8.857776079719097,0,38.65970524163541,4.991805555555556,0.0,43
1221,6.10101949899763,8.850523849823364,0,38.58718294267809,4.991805555555556,0.0,43
1222,6.107367526998132,8.837771319975117,0,38.45965764419561,4.991805555555556,0.0,43
1223,6.110852343997976,8.830744713280044,0,38.389391577244886,4.991805555555556,0.0,38
1224,6.1171401319988945,8.818019897709355,0,38.262143421538,4.991805555555556,0.0,41
1225,6.121013370000583,8.810151817830732,0,38.18346262275177,4.991805555555556,0.0,40
1226,6.126007929997286,8.799972584896427,0,38.08167029340871,4.991805555555556,0.0,35
1227,6.1310077870002715,8.78974507417512,0,37.97939518619564,4.991805555555556,0.0,41
1228,6.1374246289997245,8.776564246108073,0,37.847586905525176,4.991805555555556,0.0,40
1229,6.140970278000168,8.769254786306691,0,37.77449230751135,4.991805555555556,0.0,34
1230,6.14737928699833,8.75599498226267,0,37.64189426707115,4.991805555555556,0.0,35
1231,6.151004508999904,8.748467660997555,0,37.56662105442,4.991805555555556,0.0,32
1232,6.1573987399970065,8.73514345819056,0,37.433379026350046,4.991805555555556,0.0,36
1233,6.160840278997057,8.7279470597169,0,37.36141504161345,4.991805555555556,0.0,31
1234,6.165967245000502,8.717194047862337,0,37.253884923067815,4.991805555555556,0.0,33
1235,6.1709951759985415,8.706611282198232,0,37.14805726642676,4.991805555555556,0.0,40
1236,6.17601343899878,8.696011979636621,0,37.04206424081065,4.991805555555556,0.0,37
1237,6.180831519999629,8.685800913633946,0,36.9399535807839,4.991805555555556,0.0,30
1238,6.185828358000435,8.67517532366542,0,36.833697681098634,4.991805555555556,0.0,32
1239,6.192364346999966,8.661222119404307,0,36.69416563848752,4.991805555555556,0.0,30
1240,6.196000716998242,8.653432351459674,0,36.61626795904119,4.991805555555556,0.0,38
1241,6.202314819998719,8.6398611055142,0,36.480555499586444,4.991805555555556,0.0,31
1242,6.205943560999003,8.632035718113418,0,36.40230162557862,4.991805555555556,0.0,32
1243,6.21081282600062,8.621505479384513,0,36.29699923828958,4.991805555555556,0.0,37
1244,6.2159404960002576,8.610379773467871,0,36.18574217912315,4.991805555555556,0.0,30
1245,6.222355781999795,8.596407517034518,0,36.04601961478962,4.991805555555556,0.0,41
1246,6.225977152997075,8.588494487495408,0,35.966889319398526,4.991805555555556,0.0,33
1247,6.232308365997596,8.574615594043609,0,35.82810038488053,4.991805555555556,0.0,25
1248,6.235931662999064,8.566647362711453,0,35.74841807155898,4.991805555555556,0.0,39
1249,6.242351059998327,8.552484682374676,0,35.6067912681912,4.991805555555556,0.0,35
1250,6.245971504999034,8.544471636396436,0,35.5266608084088,4.991805555555556,0.0,39
1251,6.252304384997842,8.530411145417393,0,35.38605589861837,4.991805555555556,0.0,32
1252,6.255926865997026,8.522343235311663,0,35.305376797561074,4.991805555555556,0.0,40
1253,6.262345912000455,8.508002087699632,0,35.16196532144076,4.991805555555556,0.0,40
1254,6.265972189998138,8.499875179385391,0,35.08069623829836,4.991805555555556,0.0,28
1255,6.270964064999134,8.488658098189733,0,34.96852542634177,4.991805555555556,0.0,39
1256,6.275962403000449,8.477392107727505,0,34.855865521719494,4.991805555555556,0.0,31
1257,6.282297411999025,8.46306406352612,0,34.71258507970565,4.991805555555556,0.0,33
1258,6.2859153379977215,8.454856682510343,0,34.630511269547874,4.991805555555556,0.0,39
1259,6.292331217999163,8.440258178438388,0,34.48452622882832,4.991805555555556,0.0,26
1260,6.295964662000188,8.431965936255015,0,34.40160380699459,4.991805555555556,0.0,32
1261,6.302410189000511,8.41721197904235,0,34.25406423486794,4.991805555555556,0.0,31
1262,6.305905023997184,8.409188774034844,0,34.17383218479288,4.991805555555556,0.0,39
1263,6.312218384999142,8.394653344059547,0,34.02847788503991,4.991805555555556,0.0,24
1264,6.315950791999057,8.386034978480403,0,33.942294229248475,4.991805555555556,0.0,30
1265,6.320947092997812,8.37446906079282,0,33.82663505237264,4.991805555555556,0.0,33
1266,6.325947819997964,8.36285959781539,0,33.71054042259835,4.991805555555556,0.0,38
1267,6.331066285998531,8.350942416780608,0,33.59136861225053,4.991805555555556,0.0,31
1268,6.336110734999238,8.33916365682644,0,33.47358101270884,4.991805555555556,0.0,34
1269,6.340974943999754,8.327773986605605,0,33.35968431050049,4.991805555555556,0.0,35
1270,6.34594117099914,8.316113370601009,0,33.24307815045454,4.991805555555556,0.0,31
1271,6.350933527999587,8.304358858672728,0,33.12553303117173,4.991805555555556,0.0,30
1272,6.355888828999014,8.292659442908212,0,33.00853887352656,4.991805555555556,0.0,29
1273,6.362357948997669,8.277337898390282,0,32.85532342834727,4.991805555555556,0.0,34
1274,6.366061336997518,8.268542360532098,0,32.76736804976543,4.991805555555556,0.0,29
1275,6.372413031000178,8.253415922730113,0,32.61610367174558,4.991805555555556,0.0,33
1276,6.375893513999472,8.245105227124762,0,32.532996715692065,4.991805555555556,0.0,36
1277,6.380880666998564,8.233169865271375,0,32.41364309715819,4.991805555555556,0.0,33
1278,6.385879875997489,8.22117378931363,0,32.29368233758074,4.991805555555556,0.0,36
1279,6.390884009997535,8.209134066780788,0,32.17328511225232,4.991805555555556,0.0,35
1280,6.396058567999717,8.196650948811673,0,46.46020874995888,4.974166666666666,-3.558841482127203,34
1281,6.401052183999127,8.184572295091327,0,32.1040562842466,4.974166666666666,0.0,34
1282,6.40586789399822,8.172894267689397,0,31.987276010227312,4.974166666666666,0.0,35
1283,6.410876842997823,8.160716818845174,0,31.865501521785077,4.974166666666666,0.0,34
1284,6.415879680997023,8.148522977144786,0,31.743563104781202,4.974166666666666,0.0,31
1285,6.4208699819973845,8.13632869974228,0,31.621620330756144,4.974166666666666,0.0,34
1286,6.426034651998634,8.123675867247975,0,31.495092005813092,4.974166666666666,0.0,35
1287,6.431033192999166,8.11139870640754,0,31.372320397408735,4.974166666666666,0.0,30
1288,6.436031771998387,8.0990907615566,0,31.249240948899335,4.974166666666666,0.0,34
1289,6.441028665998601,8.086756411709963,0,31.125897450432973,4.974166666666666,0.0,31
1290,6.447360693997325,8.071082720003332,0,30.96916053336666,4.974166666666666,0.0,30
1291,6.450860621000174,8.06239846193413,0,30.88231795267464,4.974166666666666,0.0,28
1292,6.458650819000468,8.04301578542508,0,30.68849118758414,4.974166666666666,0.0,32
1293,6.461023554998974,8.037097710185815,0,30.629310435191492,4.974166666666666,0.0,30
1294,6.46737428599954,8.021224548393299,0,30.47057881726633,4.974166666666666,0.0,32
1295,6.470850325000356,8.012516070340496,0,30.3834940367383,4.974166666666666,0.0,30
1296,6.477394850997371,7.996081185684782,0,30.219145190181163,4.974166666666666,0.0,32
1297,6.481017350997718,7.986962414517334,0,30.12795747850668,4.974166666666666,0.0,31
1298,6.487357156998769,7.97096626975001,0,29.967996030833433,4.974166666666666,0.0,33
1299,6.4908429909992265,7.962150960574421,0,29.879842939077548,4.974166666666666,0.0,23
1300,6.49739005399897,7.9455557503874115,0,29.71389083720745,4.974166666666666,0.0,30
1301,6.501007776998449,7.936364304574702,0,43.90246382329653,4.956527777777778,-3.5260246388318226,30
1302,6.5073410459990555,7.92023704834869,0,29.637092705709122,4.956527777777778,0.0,29
1303,6.51084171399998,7.911302965520278,0,29.547751877425004,4.956527777777778,0.0,35
1304,6.517397553998308,7.894533900454803,0,29.380061226770255,4.956527777777778,0.0,32
1305,6.521001813998737,7.885293687585795,0,29.287659098080177,4.956527777777778,0.0,34
1306,6.527337267998519,7.869015698277192,0,29.12487920499414,4.956527777777778,0.0,33
1307,6.530835899000522,7.860006994666554,0,29.034792168887762,4.956527777777778,0.0,27
1308,6.537371276997874,7.843141916280885,0,28.866141385031074,4.956527777777778,0.0,30
1309,6.540996905998327,7.833764990244253,0,28.772372124664756,4.956527777777778,0.0,30
1310,6.547345896997285,7.817309267448563,0,28.60781489670785,4.956527777777778,0.0,30
1311,6.550950730998011,7.8079460558391265,0,28.51418278061349,4.956527777777778,0.0,29
1312,6.555947698998352,7.79494309554589,0,28.384153177681128,4.956527777777778,0.0,26
1313,6.560824963999039,7.782225052400127,0,28.256972746223497,4.956527777777778,0.0,33
1314,6.567365359998803,7.7651292093288635,0,28.08601431551086,4.956527777777778,0.0,32
1315,6.570985749000101,7.7556458319717745,0,27.99118054193997,4.956527777777778,0.0,34
1316,6.575983753999026,7.742530457689612,0,27.860026799118344,4.956527777777778,0.0,24
1317,6.5809362399995734,7.72950785270528,0,27.72980074927502,4.956527777777778,0.0,26
1318,6.585945114999049,7.716310090162631,0,27.597823123848535,4.956527777777778,0.0,29
1319,6.590977267998824,7.703023901209201,0,27.464961234314238,4.956527777777778,0.0,27
1320,6.596112937997532,7.689436539982182,0,27.329087622044046,4.956527777777778,0.0,21
1321,6.600939074000053,7.676642582580058,0,27.201148048022805,4.956527777777778,0.0,31
1322,6.605928837998363,7.663388975186388,0,27.068611974086103,4.956527777777778,0.0,28
1323,6.610931230999995,7.650075544731882,0,26.935477669541044,4.956527777777778,0.0,31
